fgc,min,rec,rem,work
13,13,1,13,4027
13,13,1,13,4076
13,12,1,13,4017
12,12,1,12,4018
13,12,1,13,4021
13,12,1,13,4026
12,12,1,12,3957
12,12,1,12,3941
13,12,1,13,4034
13,12,1,13,4054
12,12,1,12,3985
13,12,1,13,4089
13,12,1,13,4040
12,12,1,12,3984
13,6,1,13,4072
13,12,1,13,4039
13,12,1,13,4061
12,12,1,12,3977
12,12,1,11,3989
12,12,1,11,3950
12,11,1,12,3941
12,12,1,11,4013
13,12,1,13,4033
12,11,1,12,4013
13,13,1,13,4048
13,12,1,13,4021
13,13,1,13,4082
13,13,1,13,4011
13,12,1,13,4066
13,13,1,13,4085
12,12,1,12,3936
13,12,1,13,4085
13,12,1,13,3991
12,11,1,12,3951
12,12,1,12,3990
13,12,1,13,4071
13,12,1,13,4052
12,12,1,12,4006
13,12,1,13,4050
13,12,1,13,4018
12,12,1,11,3935
12,12,1,11,3965
13,12,1,13,3991
13,12,1,13,4023
13,13,1,13,4140
13,13,1,13,4070
12,12,1,12,4017
13,12,1,13,4008
12,12,1,12,3906
12,12,1,11,3957
12,12,1,12,3966
13,13,1,13,3982
13,12,1,13,4030
13,12,1,13,4039
13,12,1,13,4013
13,12,1,13,4104
12,11,1,12,4028
13,12,1,13,4037
12,11,1,12,3976
13,13,1,13,4043
12,11,1,12,4002
13,13,1,13,4012
13,13,1,13,4066
13,12,1,13,4033
13,13,1,13,4073
13,13,1,13,4097
12,12,1,12,4016
13,12,1,13,4039
13,13,1,13,4110
13,12,1,13,4028
13,12,1,13,4078
13,12,1,13,4027
12,11,1,12,3947
12,12,1,12,4006
12,12,1,12,3967
13,12,1,13,3991
13,12,1,13,4060
13,12,1,13,4027
13,12,1,13,3954
13,13,1,13,4060
12,12,1,11,4014
13,12,1,13,4029
13,12,1,13,4089
12,12,1,12,4008
12,12,1,11,4034
13,12,1,13,4054
12,12,1,11,3964
13,12,1,13,4027
13,13,1,13,4030
13,12,1,13,4129
12,12,1,11,4000
13,12,1,13,3990
13,12,1,13,3967
13,12,1,13,4072
13,12,1,13,4113
12,11,1,12,3946
13,13,1,13,4059
13,13,1,13,4011
13,12,1,13,4040
13,12,1,13,4020
12,11,1,12,3992
13,12,1,13,4045
13,13,1,13,4028
13,12,1,13,4016
12,12,1,12,3957
12,12,1,12,3955
13,13,1,13,4060
12,12,1,11,3990
12,12,1,12,4038
12,12,1,11,3967
12,12,1,12,3911
13,12,1,13,4064
12,12,1,12,4008
13,12,1,13,4003
13,11,1,13,3986
13,12,1,13,4067
13,12,1,13,4054
12,12,1,12,4014
13,13,1,13,4070
13,12,1,13,4042
13,12,1,13,4059
13,13,1,13,4065
12,11,1,12,3944
13,12,1,13,4032
13,12,1,13,4023
12,12,1,12,3985
12,12,1,12,3978
13,12,1,13,4019
12,12,1,11,3924
13,12,1,13,4140
13,12,1,13,4071
12,12,1,12,3982
13,12,1,13,4051
13,12,1,13,4058
13,12,1,13,4028
12,12,1,11,3980
13,12,1,13,4082
12,12,1,11,3984
13,13,1,13,4094
13,12,1,13,4093
13,12,1,13,4051
13,13,1,13,4072
12,12,1,12,3963
13,12,1,13,4009
13,12,1,13,4017
13,12,1,13,4067
13,13,1,13,4089
13,13,1,13,4016
13,12,1,13,4057
13,12,1,13,4056
13,13,1,13,4011
13,13,1,13,4042
12,12,1,12,4042
13,12,1,13,4026
13,12,1,13,4037
12,12,1,11,4011
13,12,1,13,4032
13,12,1,13,4080
13,13,1,13,4008
13,12,1,13,4009
12,12,1,12,3968
12,12,1,11,3940
13,12,1,13,4045
13,13,1,13,4052
13,12,1,13,3977
13,12,1,13,4033
13,12,1,13,4062
12,12,1,12,3991
13,13,1,13,4018
12,11,1,12,4009
12,12,1,11,3962
13,12,1,13,4119
12,11,1,12,3935
12,12,1,11,3999
12,12,1,12,4034
13,12,1,13,4049
13,12,1,13,4063
13,13,1,13,4054
13,12,1,13,4045
12,12,1,11,3927
13,12,1,13,4039
12,12,1,12,3999
13,13,1,13,4110
13,12,1,13,4056
12,12,1,12,3986
13,12,1,13,4031
12,11,1,12,4034
12,12,1,12,3970
12,11,1,12,3972
13,13,1,13,4059
13,13,1,13,4010
13,12,1,13,4047
13,12,1,13,4047
12,12,1,11,3960
12,12,1,12,4039
13,12,1,13,4051
13,12,1,13,4061
13,13,1,13,4036
13,13,1,13,4022
12,12,1,11,3956
13,12,1,13,3997
13,12,1,13,4021
12,12,1,12,4006
12,12,1,12,3998
12,4,1,12,3978
12,12,1,11,3952
13,13,1,13,4014
12,12,1,12,4035
12,11,1,12,3927
12,11,1,12,4010
13,12,1,13,4000
13,12,1,13,4073
13,13,1,13,4022
12,12,1,11,3960
13,12,1,13,4088
13,12,1,13,4063
12,11,1,12,3967
13,12,1,13,4049
13,12,1,13,4046
13,13,1,13,4079
13,4,1,13,4015
12,12,1,11,3957
12,12,1,12,4044
13,12,1,13,4065
13,12,1,13,4083
13,13,1,13,4102
13,12,1,13,4090
13,12,1,13,4013
12,12,1,12,3962
13,12,1,13,4015
13,13,1,13,4053
12,11,1,12,3970
13,13,1,13,4061
12,12,1,11,3977
12,12,1,12,4022
13,12,1,13,4078
13,12,1,13,4005
12,11,1,12,4014
12,12,1,12,4038
12,11,1,12,3981
13,13,1,13,4036
13,12,1,13,4035
12,11,1,12,4011
13,13,1,13,4045
12,12,1,11,3975
13,12,1,13,4058
13,12,1,13,4009
12,12,1,12,3958
13,12,1,13,4026
13,12,1,13,4099
13,12,1,13,4055
13,12,1,13,4073
12,11,1,12,3961
12,12,1,12,4001
12,12,1,12,3967
12,12,1,11,3934
12,12,1,12,3956
12,12,1,12,4009
12,12,1,12,3991
13,12,1,13,4001
13,13,1,13,3991
12,12,1,12,3994
12,12,1,11,3957
13,13,1,13,4037
12,12,1,11,3973
12,12,1,12,4004
12,12,1,12,4014
13,12,1,13,4072
13,12,1,13,4057
13,13,1,13,4055
12,12,1,12,4001
13,12,1,13,4034
13,12,1,13,4094
13,12,1,13,4010
13,13,1,13,4122
13,12,1,13,4045
13,13,1,13,4056
12,11,1,12,3983
12,11,1,12,3959
12,12,1,11,4019
12,12,1,12,3976
13,12,1,13,4074
12,11,1,12,3981
12,11,1,12,3988
13,12,1,13,4073
12,12,1,12,3996
13,12,1,13,4055
13,12,1,13,4072
13,12,1,13,4011
13,13,1,13,4001
13,6,1,13,4009
13,12,1,13,4056
12,12,1,11,3980
13,13,1,13,4097
13,12,1,13,4096
13,12,1,13,4099
12,12,1,11,4017
13,12,1,13,4095
13,12,1,13,4111
13,12,1,13,4028
12,12,1,12,3950
13,12,1,13,4096
13,12,1,13,4083
12,11,1,12,3960
13,12,1,13,4039
13,12,1,13,4033
12,12,1,12,3963
13,13,1,13,4065
13,12,1,13,4070
13,12,1,13,4043
13,13,1,13,4039
13,12,1,13,4030
13,13,1,13,4012
12,12,1,11,3912
12,12,1,11,3995
13,13,1,13,4060
13,12,1,13,4060
13,12,1,13,4098
13,12,1,13,3986
12,12,1,12,3964
13,12,1,13,4096
13,12,1,13,4038
12,12,1,11,4031
12,12,1,12,3954
13,13,1,13,4053
12,11,1,12,3988
13,12,1,13,4011
13,12,1,13,4032
13,13,1,13,4063
13,13,1,13,4040
13,12,1,13,4015
12,12,1,12,3995
12,12,1,12,3990
13,12,1,13,4105
12,11,1,12,3998
12,12,1,12,4012
12,12,1,11,3950
12,12,1,11,3984
13,12,1,13,4027
13,12,1,13,4016
12,12,1,11,3973
13,12,1,13,4055
12,12,1,11,3930
12,12,1,11,4034
12,12,1,11,3916
12,11,1,12,3960
13,12,1,13,3987
12,12,1,11,4023
13,12,1,13,4038
13,13,1,13,4111
12,12,1,12,3998
12,12,1,12,3976
12,12,1,12,4035
12,12,1,12,3997
13,12,1,13,4073
13,12,1,13,4035
13,13,1,13,4006
12,12,1,11,3996
13,13,1,13,4032
13,13,1,13,4029
13,12,1,13,4042
13,12,1,13,4107
12,12,1,12,3968
13,12,1,13,4066
13,12,1,13,4022
12,11,1,12,4066
12,11,1,12,3982
13,13,1,13,4035
13,12,1,13,4032
13,12,1,13,4066
13,12,1,13,3985
13,12,1,13,4063
13,12,1,13,4065
13,13,1,13,4045
13,12,1,13,4003
12,11,1,12,4016
13,12,1,13,4021
13,12,1,13,3990
12,12,1,11,3952
13,12,1,13,4072
12,12,1,11,3945
13,12,1,13,4078
12,12,1,11,4006
13,13,1,13,4103
12,4,1,12,3996
13,13,1,13,4071
13,12,1,13,4048
13,13,1,13,4005
13,13,1,13,4033
12,12,1,11,3977
12,12,1,11,4010
12,12,1,12,4023
12,12,1,11,3960
13,12,1,13,4030
12,12,1,12,3969
13,12,1,13,4071
12,12,1,11,3945
13,12,1,13,4080
13,13,1,13,4010
12,11,1,12,3957
13,12,1,13,4058
12,12,1,12,3984
12,12,1,12,4018
13,12,1,13,4036
13,12,1,13,4087
13,12,1,13,4042
13,13,1,13,4041
13,12,1,13,4029
13,12,1,13,4029
13,12,1,13,3968
13,13,1,13,4059
12,11,1,12,4021
12,12,1,12,3954
13,13,1,13,4048
13,12,1,13,4046
13,12,1,13,4003
13,12,1,13,4065
12,12,1,12,4033
13,13,1,13,4070
13,12,1,13,4061
13,12,1,13,4076
12,11,1,12,4018
13,12,1,13,4133
13,12,1,13,4020
12,12,1,12,4009
13,13,1,13,3995
12,12,1,11,4023
13,4,1,13,4085
13,13,1,13,4068
12,12,1,12,3990
13,13,1,13,4061
13,13,1,13,4086
13,12,1,13,4065
13,12,1,13,4074
12,12,1,12,4006
12,12,1,11,4029
13,12,1,13,4016
13,12,1,13,4091
12,12,1,12,3984
12,11,1,12,3929
13,12,1,13,4089
13,12,1,13,4080
13,12,1,13,4059
12,11,1,12,4043
13,12,1,13,3982
13,13,1,13,4079
13,13,1,13,4006
13,12,1,13,4071
12,12,1,12,3996
13,12,1,13,4055
13,13,1,13,4056
12,11,1,12,3930
13,12,1,13,4033
13,12,1,13,4060
13,12,1,13,4046
13,12,1,13,4097
13,13,1,13,4052
12,12,1,12,3996
12,12,1,12,4067
13,12,1,13,4070
12,12,1,12,3996
12,12,1,12,3984
13,13,1,13,4000
12,12,1,11,3962
12,12,1,12,4000
13,12,1,13,4037
13,12,1,13,3968
13,13,1,13,4062
12,12,1,11,3987
13,12,1,13,4030
13,12,1,13,4002
12,12,1,12,4009
13,13,1,13,4087
13,12,1,13,4027
13,12,1,13,4026
13,12,1,13,4048
13,12,1,13,4032
13,12,1,13,4040
13,12,1,13,4102
12,12,1,12,3987
12,12,1,12,4064
12,12,1,11,4060
12,12,1,12,4034
12,12,1,11,3972
13,12,1,13,4030
12,11,1,12,3965
12,12,1,11,4012
12,11,1,12,3990
12,12,1,11,3933
13,13,1,13,4046
13,12,1,13,4065
13,12,1,13,4090
12,12,1,12,3976
13,13,1,13,4034
12,12,1,12,3990
13,12,1,13,4137
12,12,1,12,3965
13,12,1,13,4037
13,13,1,13,4053
13,12,1,13,4034
13,13,1,13,4094
13,13,1,13,4133
12,11,1,12,4029
13,6,1,13,4080
13,12,1,13,4049
13,13,1,13,4104
12,12,1,12,3978
12,12,1,11,3992
13,12,1,13,4020
12,12,1,12,4032
13,12,1,13,3985
12,12,1,11,3968
13,12,1,13,4018
13,13,1,13,4057
13,13,1,13,4076
12,12,1,11,3948
13,12,1,13,4092
13,12,1,13,4037
12,11,1,12,3996
13,12,1,13,3995
13,12,1,13,3978
12,12,1,12,3962
13,12,1,13,4072
13,13,1,13,3997
12,11,1,12,3884
12,12,1,12,3981
13,12,1,13,4018
13,12,1,13,3997
12,11,1,12,4005
12,12,1,11,4014
12,12,1,12,3980
12,12,1,11,3975
12,12,1,11,3934
13,12,1,13,4027
13,12,1,13,4071
13,12,1,13,4010
13,12,1,13,4019
13,12,1,13,4016
12,12,1,11,3989
12,12,1,11,3997
12,12,1,12,3999
12,12,1,11,3969
12,12,1,11,3962
13,12,1,13,4049
12,12,1,11,3924
13,13,1,13,4035
13,12,1,13,4052
12,12,1,12,4011
13,12,1,13,4042
12,11,1,12,3999
12,12,1,12,4043
12,12,1,11,3969
13,12,1,13,4029
12,12,1,11,4012
12,12,1,12,4024
13,12,1,13,4037
13,13,1,13,4064
13,13,1,13,4081
13,12,1,13,4024
13,12,1,13,4094
12,12,1,12,3955
13,13,1,13,4070
13,12,1,13,4019
12,11,1,12,4023
12,12,1,11,3963
12,12,1,11,3954
12,12,1,12,4019
12,11,1,12,4006
13,12,1,13,4105
13,13,1,13,3994
13,12,1,13,4005
13,13,1,13,4092
12,12,1,11,3999
13,12,1,13,4033
13,13,1,13,4058
13,12,1,13,4010
13,12,1,13,4054
13,12,1,13,4020
12,12,1,11,4003
13,13,1,13,4072
13,13,1,13,4071
12,11,1,12,3955
13,13,1,13,4081
13,12,1,13,4037
13,12,1,13,4042
12,12,1,12,4024
12,12,1,12,3997
13,12,1,13,4043
12,12,1,11,4009
12,11,1,12,4001
13,12,1,13,4062
12,12,1,12,4034
13,13,1,13,4041
13,13,1,13,4057
12,12,1,12,3894
13,12,1,13,4055
12,12,1,11,3976
13,13,1,13,4127
12,12,1,11,4014
13,12,1,13,4032
12,11,1,12,3934
12,12,1,12,3991
13,12,1,13,4012
12,11,1,12,4016
13,12,1,13,4030
12,12,1,11,3978
13,12,1,13,4034
13,12,1,13,4009
13,12,1,13,4059
12,12,1,12,3968
13,12,1,13,3968
13,12,1,13,4093
13,6,1,13,3974
12,12,1,11,3965
13,12,1,13,4052
12,12,1,12,3982
13,12,1,13,4116
12,12,1,11,3990
13,12,1,13,4086
12,12,1,11,4033
13,12,1,13,4029
12,12,1,12,3991
13,12,1,13,4039
13,12,1,13,4025
12,11,1,12,3966
12,2,1,12,3983
13,12,1,13,4030
13,12,1,13,4056
13,12,1,13,4075
13,13,1,13,4068
13,11,1,13,3910
12,12,1,12,4001
13,12,1,13,4047
12,12,1,11,3927
13,12,1,13,4031
13,13,1,13,4035
12,12,1,11,3923
13,12,1,13,4064
13,13,1,13,4131
13,13,1,13,4065
13,13,1,13,4022
13,12,1,13,4078
13,12,1,13,4055
12,12,1,12,4033
13,13,1,13,4042
13,12,1,13,4094
12,11,1,12,4000
12,12,1,12,4030
13,12,1,13,4018
12,12,1,12,4003
13,12,1,13,4050
13,12,1,13,4043
13,12,1,13,4081
12,12,1,11,3948
13,13,1,13,4081
13,13,1,13,4055
13,12,1,13,4045
13,12,1,13,4007
12,12,1,12,4048
12,12,1,11,4012
13,12,1,13,3985
13,13,1,13,4072
12,12,1,11,3955
12,12,1,11,3977
13,12,1,13,4072
13,12,1,13,3990
13,11,1,13,4046
12,11,1,12,3982
12,12,1,12,3951
13,12,1,13,4050
12,12,1,11,3956
13,12,1,13,4021
12,12,1,11,4018
13,12,1,13,4058
12,12,1,11,4017
13,13,1,13,4132
12,12,1,11,3908
12,12,1,11,3995
13,12,1,13,4101
12,12,1,11,3988
13,13,1,13,4077
13,12,1,13,4000
12,11,1,12,4008
13,12,1,13,3982
12,12,1,11,3970
12,12,1,12,3943
13,13,1,13,4115
12,12,1,11,3975
12,12,1,12,4078
12,11,1,12,3992
13,12,1,13,4098
13,12,1,13,4049
13,13,1,13,4079
13,13,1,13,4047
12,12,1,11,3960
13,12,1,13,4067
13,13,1,13,4098
13,12,1,13,4039
13,13,1,13,4052
13,12,1,13,4069
12,12,1,12,3971
12,12,1,11,3960
13,13,1,13,4041
13,13,1,13,4086
13,12,1,13,3999
13,12,1,13,4065
12,12,1,12,3966
12,12,1,11,4012
13,13,1,13,4047
12,12,1,12,3921
13,13,1,13,3996
13,13,1,13,4094
13,13,1,13,4045
12,12,1,12,4005
13,12,1,13,4044
13,13,1,13,4011
13,12,1,13,4035
12,12,1,12,3991
13,6,1,13,4054
13,12,1,13,4133
12,11,1,12,4011
13,12,1,13,4108
13,12,1,13,4054
12,11,1,12,3992
12,12,1,12,3987
13,12,1,13,4004
13,12,1,13,4104
13,12,1,13,4024
12,12,1,12,4035
12,12,1,11,4011
12,12,1,12,3931
13,13,1,13,4027
13,13,1,13,4029
13,12,1,13,4055
12,12,1,12,3935
12,11,1,12,3939
12,11,1,12,4021
12,12,1,12,3972
13,12,1,13,4085
12,12,1,12,3975
13,12,1,13,4048
13,12,1,13,4027
12,12,1,12,4002
13,12,1,13,4048
13,12,1,13,4104
13,12,1,13,4143
13,13,1,13,4044
13,12,1,13,4009
12,12,1,11,4033
13,13,1,13,4040
13,12,1,13,4038
12,12,1,11,3982
12,12,1,11,3992
13,12,1,13,4052
13,12,1,13,4111
12,12,1,12,3957
13,12,1,13,4025
13,12,1,13,4085
13,13,1,13,4028
13,13,1,13,4078
13,12,1,13,4094
13,12,1,13,4081
13,12,1,13,4003
12,12,1,11,4044
13,12,1,13,4018
12,11,1,12,3976
12,12,1,11,3996
12,12,1,11,4011
13,12,1,13,4105
13,13,1,13,4061
12,12,1,11,4057
12,12,1,11,3936
12,12,1,12,4006
13,12,1,13,4011
13,12,1,13,4061
12,12,1,12,3967
13,12,1,13,4015
12,12,1,12,4031
13,12,1,13,4115
13,12,1,13,4004
13,13,1,13,4118
13,12,1,13,4028
13,12,1,13,4039
12,12,1,11,3942
12,11,1,12,3986
12,12,1,12,3947
13,13,1,13,4053
13,12,1,13,4047
13,12,1,13,4019
12,12,1,11,3930
12,11,1,12,3957
13,13,1,13,4118
13,12,1,13,4004
13,12,1,13,4031
13,12,1,13,4079
13,12,1,13,4070
13,13,1,13,4144
13,12,1,13,4094
13,13,1,13,3981
12,12,1,12,3996
12,11,1,12,3950
13,12,1,13,4107
12,12,1,12,4000
13,12,1,13,4048
13,12,1,13,3979
13,12,1,13,4026
12,12,1,12,3990
12,12,1,12,4051
13,13,1,13,4075
12,4,1,12,4023
12,12,1,12,4016
13,12,1,13,4083
13,12,1,13,4069
12,12,1,12,3967
13,12,1,13,4077
13,13,1,13,4069
12,12,1,12,3987
12,12,1,12,3996
13,13,1,13,4021
13,12,1,13,4070
12,12,1,11,3984
12,11,1,12,3987
13,12,1,13,4087
13,11,1,13,4013
13,12,1,13,4039
13,13,1,13,4053
13,13,1,13,4082
12,11,1,12,3967
13,13,1,13,4061
12,12,1,12,3940
13,12,1,13,4005
13,13,1,13,4031
13,12,1,13,3992
13,13,1,13,3991
13,13,1,13,4017
12,12,1,11,3986
12,12,1,12,3959
12,12,1,11,3990
13,12,1,13,4005
12,12,1,12,4016
12,12,1,11,3995
13,12,1,13,3988
13,12,1,13,4027
12,12,1,11,3959
12,12,1,12,3997
13,12,1,13,4039
12,12,1,12,3991
12,12,1,12,3970
12,12,1,11,3956
13,12,1,13,4079
13,12,1,13,4038
12,11,1,12,3965
12,12,1,12,3978
13,13,1,13,4070
12,12,1,12,3996
13,12,1,13,4003
13,12,1,13,4047
13,12,1,13,4017
13,12,1,13,4080
12,12,1,11,3931
12,11,1,12,3964
13,13,1,13,4050
13,13,1,13,4055
13,12,1,13,3992
12,12,1,12,4008
12,12,1,11,4018
12,12,1,11,3948
13,12,1,13,4030
13,12,1,13,4015
13,12,1,13,4007
13,12,1,13,4094
13,12,1,13,4040
13,12,1,13,3972
13,6,1,13,4076
13,12,1,13,4007
12,12,1,11,3899
13,12,1,13,4042
13,13,1,13,4114
13,12,1,13,4089
12,12,1,12,4004
12,12,1,11,3941
12,12,1,11,3968
12,12,1,12,3943
13,13,1,13,4001
12,12,1,11,3923
13,12,1,13,4049
13,12,1,13,4054
13,12,1,13,3995
12,12,1,12,4000
13,13,1,13,4046
13,13,1,13,4018
12,12,1,12,3948
13,12,1,13,4051
13,12,1,13,4052
12,12,1,12,3991
13,13,1,13,3995
13,13,1,13,4050
13,13,1,13,4032
13,13,1,13,4105
13,12,1,13,4111
13,12,1,13,4036
13,12,1,13,4061
12,12,1,11,3974
12,12,1,11,3956
12,12,1,12,3936
13,12,1,13,4048
13,12,1,13,4057
13,12,1,13,4081
13,12,1,13,4042
13,13,1,13,4041
13,12,1,13,4074
13,13,1,13,4124
13,11,1,13,3994
12,12,1,12,3975
13,13,1,13,4084
13,13,1,13,4148
13,13,1,13,4035
12,12,1,11,4006
13,12,1,13,4045
13,12,1,13,4089
13,13,1,13,4122
13,13,1,13,4064
13,12,1,13,4038
12,12,1,11,4001
13,12,1,13,4121
13,13,1,13,4011
12,12,1,11,3967
13,12,1,13,4036
13,12,1,13,4088
12,12,1,12,3955
12,12,1,11,3948
12,12,1,12,3990
12,12,1,12,4004
12,12,1,12,3985
13,12,1,13,4094
12,12,1,11,3980
12,12,1,12,3943
12,12,1,12,4029
13,13,1,13,4085
13,12,1,13,4053
12,12,1,12,4010
12,12,1,12,3969
13,13,1,13,4034
13,13,1,13,4025
13,12,1,13,4060
12,11,1,12,4010
13,12,1,13,4060
13,13,1,13,4010
13,12,1,13,4048
12,12,1,11,3963
13,12,1,13,4080
12,12,1,12,3969
13,12,1,13,4050
13,12,1,13,4061
13,12,1,13,4106
12,12,1,11,3954
13,13,1,13,4055
13,12,1,13,4025
12,11,1,12,3996
12,12,1,12,3983
13,12,1,13,4096
12,11,1,12,3934
13,13,1,13,4042
12,12,1,11,3973
13,13,1,13,4079
13,13,1,13,4040
12,12,1,12,4025
12,12,1,12,3948
13,13,1,13,4063
13,13,1,13,4069
12,12,1,12,3970
13,13,1,13,4025
13,12,1,13,4074
12,11,1,12,4038
12,12,1,12,3958
12,12,1,11,3960
12,12,1,11,3995
12,12,1,12,4000
13,12,1,13,4052
13,12,1,13,4041
13,12,1,13,4100
13,12,1,13,4054
12,11,1,12,4027
12,11,1,12,3920
13,12,1,13,4065
12,12,1,12,4007
13,12,1,13,4025
13,11,1,13,3972
13,13,1,13,4073
13,12,1,13,4038
13,13,1,13,4055
13,12,1,13,4088
13,12,1,13,4033
12,12,1,12,4006
12,11,1,12,4009
13,12,1,13,4125
13,13,1,13,4143
13,12,1,13,4044
12,12,1,12,4045
13,13,1,13,4016
13,12,1,13,4019
12,12,1,12,3985
12,11,1,12,3958
13,13,1,13,4060
13,13,1,13,4066
13,12,1,13,4074
13,12,1,13,4022
13,12,1,13,4050
12,12,1,12,4046
13,12,1,13,4055
13,12,1,13,4021
12,12,1,12,3972
13,12,1,13,4089
13,12,1,13,3989
13,13,1,13,4083
13,12,1,13,4011
13,12,1,13,4080
12,12,1,12,3998
12,12,1,12,3959
12,12,1,12,3949
13,13,1,13,4038
13,13,1,13,4078
12,11,1,12,3929
13,12,1,13,4087
13,12,1,13,4085
13,12,1,13,4045
13,13,1,13,4067
12,12,1,12,4021
13,13,1,13,4096
13,12,1,13,4043
13,13,1,13,4093
13,12,1,13,4017
12,12,1,11,3987
13,12,1,13,4046
13,13,1,13,4029
13,11,1,13,4048
13,12,1,13,4087
13,13,1,13,4132
13,13,1,13,4103
12,12,1,12,4032
13,12,1,13,4040
13,13,1,13,4151
13,12,1,13,4035
12,12,1,11,3967
12,12,1,11,3952
12,12,1,12,3977
13,12,1,13,4046
12,12,1,11,3961
12,12,1,11,4021
13,13,1,13,4081
12,12,1,12,3937
13,12,1,13,4030
13,12,1,13,4037
13,12,1,13,4072
13,13,1,13,4061
13,13,1,13,4078
12,12,1,12,4019
13,12,1,13,4029
13,13,1,13,4046
12,12,1,11,4015
13,13,1,13,4030
13,12,1,13,4057
13,13,1,13,4025
13,12,1,13,4026
12,12,1,12,3983
13,12,1,13,4095
13,13,1,13,4050
12,12,1,11,4002
12,11,1,12,4022
12,12,1,12,4017
13,13,1,13,4060
13,12,1,13,4100
13,12,1,13,4037
13,12,1,13,4056
13,12,1,13,4068
12,11,1,12,3966
13,12,1,13,4020
13,12,1,13,3977
13,12,1,13,4043
12,12,1,12,3945
12,12,1,12,3933
12,12,1,11,3948
12,12,1,12,3937
13,13,1,13,4111
12,11,1,12,3977
13,12,1,13,3998
13,12,1,13,4017
12,12,1,11,4031
12,12,1,11,3967
12,11,1,12,4017
13,13,1,13,4029
13,12,1,13,4046
13,13,1,13,4016
12,12,1,12,4013
12,12,1,11,3973
12,12,1,11,3952
13,12,1,13,4047
13,13,1,13,4115
13,12,1,13,4041
12,12,1,11,3998
13,12,1,13,3993
12,11,1,12,3959
12,11,1,12,3971
13,6,1,13,4066
